key/t,inf,10,9,8,7,6,5,4,3,2,1,0
load_time_sec,1.234559,1.567432,2.342188,1.256532,1.250598,2.289910,2.135117,1.232805,1.487957,1.248614,1.152867,1.233680
detect_races_time_sec,1.274172,1.340333,1.444500,1.268665,1.361884,2.607808,1.595465,1.832313,1.273331,1.365863,1.739851,1.348709
extract_traces_time_sec,0.016321,0.020441,0.017351,0.022853,0.019184,0.044189,0.025066,0.025779,0.027184,0.033024,0.039955,0.044111
per_packet_inconsistent_time_sec,0.101453,0.064475,0.057241,0.055766,0.046915,0.092467,0.035253,0.037349,0.027785,0.015510,0.010946,0.000614
find_reactive_cmds_time_sec,0.000984,0.001287,0.001009,0.001421,0.001033,0.002008,0.001124,0.000990,0.000995,0.001179,0.001281,0.001120
find_proactive_cmds_time_sec,0.095062,0.106347,0.095982,0.107996,0.103841,0.166761,0.099120,0.115906,0.096719,0.104970,0.098380,0.099128
find_inconsistent_update_time_sec,0.010282,0.003707,0.002550,0.002126,0.002603,0.002060,0.000597,0.000578,0.000648,0.000235,0.000145,0.000025
