key,value
rw_delta,2
ww_delta,2
alt_barr,False
data_deps,True
total_time_sec,0.107897
load_time_sec,0.073415
detect_races_time_sec,0.007709
extract_traces_time_sec,0.003363
find_reactive_cmds_time_sec,0.000084
find_proactive_cmds_time_sec,0.012540
find_covered_races_time,0.009766
per_packet_inconsistent_time_sec,0.000970
find_inconsistent_update_time_sec,-0.000010
