key/t,inf,10,9,8,7,6,5,4,3,2,1,0
load_time_sec,9.143305,9.785856,9.922853,13.708884,9.807244,9.545110,11.816043,14.635498,10.111702,12.710733,9.653234,9.441568
detect_races_time_sec,13.750141,22.692452,16.402755,17.701467,16.854800,19.569960,17.456227,17.628145,17.979095,16.637683,17.662426,20.136723
extract_traces_time_sec,0.097529,0.108262,0.399284,0.383597,0.388009,0.490050,0.419730,0.478007,0.776501,0.501623,0.819862,0.765479
per_packet_inconsistent_time_sec,1.667300,0.607812,0.869016,0.546014,0.508349,0.493141,0.692627,0.352001,0.489316,0.348707,0.316713,0.002231
find_reactive_cmds_time_sec,0.002486,0.002491,0.003557,0.002511,0.002730,0.002495,0.003622,0.001253,0.003995,0.002255,0.002129,0.002408
find_proactive_cmds_time_sec,0.468400,0.473349,0.190025,0.173337,0.168954,0.196780,0.166546,0.190747,0.252128,0.182567,0.156799,0.144717
find_inconsistent_update_time_sec,0.064122,0.011655,0.010503,0.009491,0.008209,0.005947,0.005216,0.001865,0.003628,0.000495,0.000286,0.000074
