rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.432796,0.237942,0.044489,0.035714,0.000229,0.010930,0.103008,0.000444,-0.000007
1,1,False,True,0.435963,0.237122,0.044018,0.018057,0.000227,0.027539,0.107960,0.000999,-0.000010
2,2,False,True,0.437055,0.239523,0.043725,0.017848,0.000226,0.027243,0.107085,0.001361,-0.000011
3,3,False,True,0.439253,0.238535,0.043164,0.017113,0.000223,0.027606,0.110471,0.002095,-0.000014
4,4,False,True,0.446909,0.240538,0.043329,0.017156,0.000228,0.029731,0.113032,0.002844,-0.000017
5,5,False,True,0.446592,0.236749,0.042344,0.016595,0.000225,0.028058,0.118573,0.003990,-0.000022
6,6,False,True,0.463824,0.246851,0.044341,0.016945,0.000226,0.028045,0.122751,0.004604,-0.000025
7,7,False,True,0.436731,0.237137,0.042986,0.017105,0.000259,0.011894,0.121753,0.005536,-0.000028
8,8,False,True,0.440157,0.236210,0.040693,0.015348,0.000263,0.010974,0.129733,0.006869,-0.000033
9,9,False,True,0.444828,0.238814,0.040767,0.014792,0.000218,0.010804,0.131728,0.007637,-0.000036
10,10,False,True,0.447746,0.238434,0.040206,0.014097,0.000215,0.010522,0.134656,0.009538,-0.000044
inf,inf,False,True,0.476061,0.240633,0.035217,0.010990,0.000205,0.010867,0.158224,0.019808,-0.000084
