rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.429550,0.236263,0.044555,0.036410,0.000278,0.010629,0.100920,0.000454,-0.000007
1,1,False,True,0.440809,0.239114,0.043979,0.018377,0.000228,0.027807,0.110100,0.001162,-0.000009
2,2,False,True,0.431600,0.238099,0.043539,0.018224,0.000234,0.026591,0.103270,0.001593,-0.000011
3,3,False,True,0.444830,0.240833,0.043377,0.017168,0.000236,0.027467,0.113369,0.002327,-0.000016
4,4,False,True,0.445602,0.236441,0.042875,0.017028,0.000229,0.030260,0.115838,0.002879,-0.000017
5,5,False,True,0.442342,0.236729,0.042382,0.016394,0.000228,0.030324,0.112570,0.003660,-0.000021
6,6,False,True,0.447135,0.238316,0.042312,0.016253,0.000221,0.028124,0.117567,0.004285,-0.000024
7,7,False,True,0.434782,0.238887,0.041704,0.015988,0.000216,0.011423,0.121018,0.005484,-0.000029
8,8,False,True,0.448194,0.243305,0.041111,0.016036,0.000257,0.010989,0.129603,0.006825,-0.000034
9,9,False,True,0.446327,0.242599,0.040959,0.015389,0.000226,0.011065,0.128786,0.007235,-0.000036
10,10,False,True,0.450539,0.241760,0.040177,0.014058,0.000213,0.010892,0.134334,0.009028,-0.000043
inf,inf,False,True,0.468903,0.238488,0.034854,0.011093,0.000207,0.010868,0.153405,0.019872,-0.000084
