rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.440958,0.240444,0.044624,0.036865,0.000235,0.010854,0.107442,0.000455,-0.000007
1,1,False,True,0.438010,0.238394,0.044015,0.017915,0.000234,0.028095,0.108134,0.001180,-0.000010
2,2,False,True,0.440016,0.235585,0.043522,0.017697,0.000225,0.029967,0.111421,0.001552,-0.000012
3,3,False,True,0.434327,0.236590,0.043202,0.017274,0.000224,0.029939,0.104859,0.002189,-0.000015
4,4,False,True,0.442800,0.237952,0.043132,0.017062,0.000224,0.028166,0.113509,0.002703,-0.000017
5,5,False,True,0.449338,0.236888,0.042157,0.016406,0.000217,0.027675,0.121949,0.003990,-0.000022
6,6,False,True,0.443628,0.241163,0.042558,0.016364,0.000218,0.027358,0.111836,0.004075,-0.000023
7,7,False,True,0.457849,0.246810,0.044413,0.017214,0.000245,0.011425,0.132060,0.005618,-0.000030
8,8,False,True,0.443535,0.237879,0.042564,0.015315,0.000223,0.011154,0.129385,0.006948,-0.000033
9,9,False,True,0.440506,0.237095,0.040075,0.014711,0.000215,0.010878,0.129663,0.007798,-0.000037
10,10,False,True,0.453064,0.242340,0.040100,0.014135,0.000213,0.011175,0.135558,0.009463,-0.000044
inf,inf,False,True,0.469690,0.239108,0.034670,0.011127,0.000205,0.011084,0.153551,0.019825,-0.000086
