rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.433145,0.236916,0.044548,0.036641,0.000240,0.010487,0.103875,0.000400,-0.000007
1,1,False,True,0.433500,0.238381,0.043821,0.017676,0.000233,0.027271,0.104920,0.001152,-0.000010
2,2,False,True,0.438933,0.241558,0.044131,0.017916,0.000223,0.028276,0.105245,0.001535,-0.000012
3,3,False,True,0.437486,0.236921,0.043394,0.017381,0.000229,0.028050,0.109105,0.002358,-0.000015
4,4,False,True,0.440427,0.237986,0.043250,0.017052,0.000222,0.028213,0.110805,0.002849,-0.000016
5,5,False,True,0.447379,0.238497,0.042827,0.016492,0.000226,0.027174,0.118177,0.003932,-0.000021
6,6,False,True,0.445086,0.237429,0.041836,0.016295,0.000220,0.026982,0.117966,0.004304,-0.000022
7,7,False,True,0.438819,0.240359,0.042643,0.016156,0.000223,0.011283,0.122994,0.005064,-0.000028
8,8,False,True,0.440510,0.236067,0.040802,0.015316,0.000220,0.011264,0.129890,0.006884,-0.000034
9,9,False,True,0.437330,0.236108,0.040251,0.014834,0.000213,0.011094,0.127524,0.007237,-0.000037
10,10,False,True,0.445671,0.236557,0.039473,0.014175,0.000215,0.011069,0.134649,0.009452,-0.000045
inf,inf,False,True,0.471009,0.240959,0.035059,0.011126,0.000207,0.010897,0.152825,0.019820,-0.000084
