rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.434488,0.239556,0.044404,0.036845,0.000232,0.010666,0.102350,0.000396,-0.000007
1,1,False,True,0.438589,0.235584,0.043806,0.017991,0.000230,0.029964,0.109829,0.001140,-0.000010
2,2,False,True,0.434188,0.236140,0.043447,0.018034,0.000234,0.028757,0.106189,0.001341,-0.000011
3,3,False,True,0.436158,0.235824,0.042913,0.017540,0.000228,0.028684,0.108610,0.002309,-0.000015
4,4,False,True,0.446624,0.242097,0.042878,0.017075,0.000224,0.028767,0.112937,0.002592,-0.000018
5,5,False,True,0.442370,0.235804,0.042394,0.016334,0.000224,0.027361,0.116373,0.003825,-0.000021
6,6,False,True,0.445453,0.237286,0.042182,0.016458,0.000227,0.027374,0.117653,0.004217,-0.000023
7,7,False,True,0.424010,0.237146,0.041942,0.016268,0.000222,0.011470,0.111947,0.004956,-0.000027
8,8,False,True,0.442155,0.237426,0.040800,0.015100,0.000214,0.010897,0.131000,0.006650,-0.000035
9,9,False,True,0.443399,0.237584,0.040421,0.015008,0.000216,0.010611,0.132095,0.007394,-0.000037
10,10,False,True,0.450558,0.239142,0.039685,0.014146,0.000218,0.010795,0.137063,0.009433,-0.000043
inf,inf,False,True,0.469511,0.237490,0.034866,0.011116,0.000246,0.010906,0.155128,0.019646,-0.000081
