rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.442545,0.242129,0.044969,0.038047,0.000234,0.011398,0.105333,0.000396,-0.000006
1,1,False,True,0.443109,0.242285,0.044397,0.018186,0.000232,0.028388,0.108562,0.001015,-0.000010
2,2,False,True,0.439666,0.239456,0.044126,0.017977,0.000240,0.027370,0.109102,0.001351,-0.000011
3,3,False,True,0.440156,0.238721,0.042976,0.017151,0.000225,0.027130,0.111588,0.002316,-0.000015
4,4,False,True,0.438619,0.237097,0.042545,0.016960,0.000221,0.028274,0.110623,0.002848,-0.000016
5,5,False,True,0.452031,0.237315,0.042874,0.016867,0.000228,0.029755,0.121030,0.003905,-0.000022
6,6,False,True,0.449382,0.236632,0.042420,0.016408,0.000222,0.027613,0.121714,0.004315,-0.000024
7,7,False,True,0.440049,0.238139,0.042380,0.016116,0.000229,0.011696,0.126097,0.005332,-0.000027
8,8,False,True,0.442936,0.236167,0.040877,0.016757,0.000219,0.010884,0.131742,0.006222,-0.000033
9,9,False,True,0.444828,0.236912,0.040458,0.015059,0.000231,0.011211,0.133660,0.007227,-0.000038
10,10,False,True,0.451681,0.241836,0.040045,0.014297,0.000219,0.010795,0.134854,0.009555,-0.000044
inf,inf,False,True,0.479005,0.245883,0.034697,0.010972,0.000205,0.011102,0.156254,0.019774,-0.000085
