rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.156460,0.102243,0.019506,0.007612,0.000129,0.010251,0.016498,0.000184,-0.000006
1,1,False,True,0.157148,0.102452,0.019648,0.007654,0.000129,0.010365,0.016680,0.000184,-0.000006
2,2,False,True,0.159699,0.103730,0.019632,0.007768,0.000137,0.010323,0.017762,0.000309,-0.000007
3,3,False,True,0.154948,0.099853,0.019273,0.007611,0.000131,0.010451,0.017189,0.000400,-0.000007
4,4,False,True,0.159743,0.102692,0.019092,0.007405,0.000132,0.010301,0.019449,0.000630,-0.000010
5,5,False,True,0.158528,0.100402,0.018752,0.007258,0.000131,0.010409,0.020910,0.000625,-0.000010
6,6,False,True,0.157110,0.100816,0.018562,0.007398,0.000153,0.010387,0.018875,0.000876,-0.000012
7,7,False,True,0.162135,0.102992,0.018129,0.006508,0.000128,0.010281,0.022723,0.001327,-0.000016
8,8,False,True,0.161964,0.101489,0.018132,0.007048,0.000148,0.010404,0.023425,0.001271,-0.000016
9,9,False,True,0.161576,0.101181,0.017501,0.006552,0.000131,0.010456,0.024254,0.001453,-0.000017
10,10,False,True,0.161003,0.100656,0.017119,0.006438,0.000130,0.010639,0.023890,0.002077,-0.000023
inf,inf,False,True,0.164865,0.102005,0.014833,0.004875,0.000126,0.010493,0.028524,0.003938,-0.000039
