rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.157572,0.100695,0.019387,0.007840,0.000132,0.010347,0.018949,0.000186,-0.000005
1,1,False,True,0.158496,0.101235,0.019599,0.007647,0.000135,0.010768,0.018878,0.000196,-0.000007
2,2,False,True,0.159132,0.103823,0.019311,0.007924,0.000167,0.010892,0.016680,0.000297,-0.000007
3,3,False,True,0.157781,0.101500,0.019352,0.007622,0.000132,0.010429,0.018300,0.000407,-0.000008
4,4,False,True,0.160031,0.103484,0.019169,0.007370,0.000135,0.010750,0.018441,0.000639,-0.000010
5,5,False,True,0.158121,0.102418,0.019029,0.007387,0.000131,0.010412,0.018153,0.000551,-0.000010
6,6,False,True,0.157853,0.100755,0.018530,0.007232,0.000134,0.010426,0.019834,0.000900,-0.000012
7,7,False,True,0.161187,0.101834,0.019323,0.006544,0.000135,0.010455,0.021480,0.001368,-0.000016
8,8,False,True,0.167297,0.108339,0.017789,0.006681,0.000138,0.011257,0.021633,0.001410,-0.000017
9,9,False,True,0.161329,0.102108,0.017434,0.006354,0.000129,0.010697,0.023092,0.001467,-0.000017
10,10,False,True,0.160760,0.099966,0.017171,0.006180,0.000171,0.010559,0.024603,0.002055,-0.000023
inf,inf,False,True,0.164374,0.100188,0.014697,0.004950,0.000126,0.010885,0.029661,0.003800,-0.000036
