rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.158260,0.102031,0.019330,0.007688,0.000131,0.010970,0.017890,0.000183,-0.000006
1,1,False,True,0.157576,0.100783,0.019274,0.007781,0.000135,0.010882,0.018501,0.000183,-0.000006
2,2,False,True,0.160477,0.101849,0.019300,0.007754,0.000134,0.011001,0.020057,0.000344,-0.000008
3,3,False,True,0.154871,0.100172,0.019246,0.007585,0.000129,0.010525,0.016826,0.000349,-0.000008
4,4,False,True,0.158636,0.101645,0.019398,0.007615,0.000136,0.011026,0.018137,0.000634,-0.000011
5,5,False,True,0.158112,0.101020,0.019047,0.007199,0.000132,0.010484,0.019623,0.000545,-0.000010
6,6,False,True,0.158985,0.100674,0.018659,0.007118,0.000129,0.010971,0.020532,0.000858,-0.000012
7,7,False,True,0.159864,0.099821,0.017933,0.006597,0.000128,0.010839,0.023229,0.001271,-0.000016
8,8,False,True,0.159276,0.100629,0.017752,0.006474,0.000130,0.010974,0.021843,0.001425,-0.000016
9,9,False,True,0.159979,0.100996,0.017460,0.006407,0.000129,0.010744,0.022720,0.001473,-0.000018
10,10,False,True,0.161429,0.100657,0.017381,0.006651,0.000126,0.010487,0.024219,0.001855,-0.000023
inf,inf,False,True,0.165334,0.100963,0.015827,0.005462,0.000147,0.010669,0.028389,0.003806,-0.000039
