rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.158470,0.103486,0.019270,0.007760,0.000134,0.010801,0.016792,0.000189,-0.000006
1,1,False,True,0.163482,0.105434,0.019837,0.008274,0.000138,0.010651,0.018896,0.000215,-0.000006
2,2,False,True,0.157347,0.100858,0.019342,0.008054,0.000131,0.010949,0.017619,0.000356,-0.000007
3,3,False,True,0.158401,0.103139,0.019405,0.007801,0.000138,0.010428,0.017061,0.000391,-0.000007
4,4,False,True,0.156043,0.100124,0.018843,0.007528,0.000148,0.010532,0.018276,0.000552,-0.000009
5,5,False,True,0.155900,0.100815,0.018739,0.007443,0.000131,0.010231,0.017896,0.000604,-0.000010
6,6,False,True,0.157980,0.100958,0.018856,0.007269,0.000132,0.010459,0.019459,0.000804,-0.000012
7,7,False,True,0.159842,0.100079,0.017877,0.006629,0.000133,0.010971,0.022796,0.001307,-0.000016
8,8,False,True,0.160716,0.100088,0.017723,0.006666,0.000148,0.011167,0.023461,0.001413,-0.000016
9,9,False,True,0.160772,0.101473,0.017501,0.006316,0.000128,0.010549,0.023293,0.001462,-0.000018
10,10,False,True,0.160391,0.100010,0.017068,0.006200,0.000126,0.010894,0.024189,0.001851,-0.000022
inf,inf,False,True,0.168710,0.100776,0.014881,0.005342,0.000126,0.010941,0.032618,0.003943,-0.000048
