rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.155674,0.101074,0.019318,0.007574,0.000131,0.010695,0.016663,0.000182,-0.000007
1,1,False,True,0.157422,0.102461,0.019375,0.007794,0.000133,0.010447,0.016988,0.000186,-0.000006
2,2,False,True,0.157842,0.102148,0.019340,0.007575,0.000132,0.010664,0.017598,0.000346,-0.000008
3,3,False,True,0.156834,0.100378,0.019194,0.007606,0.000131,0.010464,0.018667,0.000356,-0.000007
4,4,False,True,0.159758,0.102046,0.019027,0.007247,0.000129,0.010614,0.020103,0.000552,-0.000009
5,5,False,True,0.155500,0.100439,0.018769,0.007210,0.000130,0.010614,0.017753,0.000545,-0.000009
6,6,False,True,0.156248,0.100224,0.018483,0.007228,0.000133,0.010263,0.018988,0.000885,-0.000012
7,7,False,True,0.159686,0.100679,0.017973,0.006512,0.000129,0.010196,0.022797,0.001351,-0.000017
8,8,False,True,0.163200,0.100789,0.017677,0.010017,0.000171,0.011641,0.021439,0.001417,-0.000017
9,9,False,True,0.168230,0.107177,0.017824,0.006658,0.000135,0.011218,0.023512,0.001652,-0.000020
10,10,False,True,0.162211,0.101485,0.017588,0.006285,0.000129,0.010718,0.023855,0.002095,-0.000023
inf,inf,False,True,0.166911,0.101822,0.014830,0.004902,0.000123,0.010798,0.030313,0.004055,-0.000037
