rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.386721,0.232578,0.080214,0.016506,0.000314,0.011385,0.045301,0.000379,-0.000006
1,1,False,True,0.383830,0.229730,0.076541,0.015736,0.000271,0.011478,0.048277,0.001753,-0.000013
2,2,False,True,0.402892,0.231789,0.076026,0.014458,0.000291,0.011244,0.065653,0.003378,-0.000020
3,3,False,True,0.422685,0.230168,0.074582,0.014100,0.000262,0.011515,0.086995,0.005005,-0.000026
4,4,False,True,0.436777,0.236891,0.073126,0.013594,0.000275,0.011842,0.094481,0.006505,-0.000029
5,5,False,True,0.435736,0.233517,0.073905,0.013954,0.000261,0.011272,0.095600,0.007163,-0.000032
6,6,False,True,0.433597,0.231650,0.072905,0.013323,0.000259,0.011563,0.096608,0.007225,-0.000032
7,7,False,True,0.448378,0.235353,0.074118,0.013197,0.000261,0.011280,0.106397,0.007705,-0.000034
8,8,False,True,0.436988,0.234174,0.073850,0.012818,0.000263,0.011325,0.096095,0.008391,-0.000037
9,9,False,True,0.429033,0.229980,0.072069,0.012721,0.000261,0.011625,0.093769,0.008536,-0.000038
10,10,False,True,0.436726,0.233283,0.071425,0.011678,0.000256,0.011556,0.099394,0.009060,-0.000042
inf,inf,False,True,0.466609,0.242827,0.069756,0.009773,0.000266,0.012641,0.119721,0.011539,-0.000053
