rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.388354,0.235933,0.078178,0.017256,0.000280,0.011873,0.044379,0.000417,-0.000007
1,1,False,True,0.387709,0.232164,0.077481,0.015967,0.000277,0.011643,0.048298,0.001823,-0.000014
2,2,False,True,0.407888,0.234281,0.077854,0.015009,0.000275,0.011359,0.065441,0.003615,-0.000021
3,3,False,True,0.430595,0.235291,0.074851,0.014508,0.000265,0.011997,0.088894,0.004732,-0.000025
4,4,False,True,0.427598,0.230517,0.073124,0.013655,0.000262,0.011409,0.092397,0.006173,-0.000029
5,5,False,True,0.438810,0.230998,0.073440,0.013561,0.000265,0.011115,0.102202,0.007161,-0.000032
6,6,False,True,0.438611,0.233237,0.073766,0.013213,0.000259,0.011503,0.099321,0.007247,-0.000032
7,7,False,True,0.443820,0.237053,0.072931,0.013150,0.000261,0.011219,0.102223,0.006917,-0.000033
8,8,False,True,0.437222,0.231144,0.072411,0.012875,0.000257,0.011420,0.100607,0.008434,-0.000037
9,9,False,True,0.435181,0.232411,0.072580,0.013074,0.000256,0.011662,0.096216,0.008911,-0.000038
10,10,False,True,0.436583,0.230908,0.071159,0.011895,0.000255,0.011668,0.101465,0.009155,-0.000046
inf,inf,False,True,0.459631,0.241306,0.068346,0.009532,0.000254,0.012205,0.117050,0.010853,-0.000052
