key,value
rw_delta,10
ww_delta,10
alt_barr,True
data_deps,True
total_time_sec,0.656828
load_time_sec,0.328807
detect_races_time_sec,0.104543
extract_traces_time_sec,0.014050
find_reactive_cmds_time_sec,0.000772
find_proactive_cmds_time_sec,0.065016
find_covered_races_time,0.134876
per_packet_inconsistent_time_sec,0.008712
find_inconsistent_update_time_sec,-0.000026
