rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.382770,0.231417,0.077447,0.016810,0.000277,0.011974,0.044398,0.000407,-0.000006
1,1,False,True,0.388149,0.234543,0.077572,0.015682,0.000271,0.011511,0.046586,0.001937,-0.000014
2,2,False,True,0.402689,0.232392,0.076354,0.014650,0.000270,0.011634,0.064072,0.003256,-0.000021
3,3,False,True,0.425265,0.230422,0.074784,0.013912,0.000270,0.011332,0.089627,0.004860,-0.000026
4,4,False,True,0.435992,0.232680,0.073707,0.013641,0.000264,0.011068,0.097835,0.006732,-0.000032
5,5,False,True,0.438803,0.232250,0.073747,0.013311,0.000261,0.011225,0.100765,0.007179,-0.000032
6,6,False,True,0.435676,0.230540,0.072934,0.013477,0.000264,0.011612,0.099549,0.007232,-0.000033
7,7,False,True,0.445462,0.238233,0.073478,0.013321,0.000263,0.011295,0.101292,0.007514,-0.000033
8,8,False,True,0.435565,0.234462,0.073203,0.013067,0.000261,0.011538,0.095412,0.007551,-0.000038
9,9,False,True,0.437424,0.230949,0.072248,0.012738,0.000259,0.011572,0.101119,0.008465,-0.000038
10,10,False,True,0.442326,0.233218,0.070981,0.011847,0.000257,0.011539,0.104284,0.010122,-0.000045
inf,inf,False,True,0.454562,0.232208,0.068830,0.009580,0.000250,0.012078,0.120202,0.011324,-0.000054
