rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,0.382552,0.231457,0.080657,0.017078,0.000281,0.011265,0.041401,0.000373,-0.000006
1,1,False,True,0.388360,0.232620,0.078540,0.015603,0.000284,0.011321,0.047992,0.001949,-0.000014
2,2,False,True,0.404757,0.233741,0.076451,0.014642,0.000275,0.011241,0.064699,0.003651,-0.000021
3,3,False,True,0.425225,0.233889,0.075302,0.014017,0.000262,0.011295,0.085973,0.004431,-0.000025
4,4,False,True,0.440703,0.231622,0.074059,0.013668,0.000325,0.011649,0.102651,0.006666,-0.000030
5,5,False,True,0.437533,0.230349,0.073862,0.013280,0.000263,0.011197,0.101476,0.007039,-0.000033
6,6,False,True,0.467196,0.245433,0.076119,0.014505,0.000280,0.011888,0.111443,0.007463,-0.000033
7,7,False,True,0.439681,0.234339,0.074346,0.013311,0.000262,0.011116,0.099444,0.006799,-0.000032
8,8,False,True,0.436554,0.233439,0.072856,0.012787,0.000263,0.011339,0.098182,0.007620,-0.000036
9,9,False,True,0.431896,0.230724,0.072419,0.012738,0.000258,0.011641,0.095158,0.008887,-0.000039
10,10,False,True,0.433704,0.231109,0.071131,0.012007,0.000266,0.011834,0.098118,0.009164,-0.000042
inf,inf,False,True,0.451286,0.229510,0.069076,0.010289,0.000295,0.011761,0.118340,0.011927,-0.000055
