key,value
rw_delta,0
ww_delta,0
alt_barr,False
data_deps,True
total_time_sec,0.464657
load_time_sec,0.263215
detect_races_time_sec,0.095055
extract_traces_time_sec,0.022581
find_reactive_cmds_time_sec,0.000416
find_proactive_cmds_time_sec,0.029574
find_covered_races_time,0.053291
per_packet_inconsistent_time_sec,0.000473
find_inconsistent_update_time_sec,-0.000010
