rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,1.017223,0.469915,0.113540,0.061174,0.000244,0.010890,0.360336,0.001082,-0.000006
1,1,False,True,1.121422,0.464621,0.117120,0.048544,0.000240,0.011264,0.473425,0.006156,-0.000015
2,2,False,True,1.212902,0.474191,0.116472,0.048595,0.000242,0.011186,0.551592,0.010566,-0.000020
3,3,False,True,1.313756,0.467890,0.114784,0.046785,0.000219,0.011370,0.655366,0.017278,-0.000029
4,4,False,True,1.396858,0.466197,0.111832,0.045130,0.000209,0.010884,0.740078,0.022445,-0.000037
5,5,False,True,1.491310,0.464984,0.111193,0.044341,0.000202,0.010947,0.832743,0.026814,-0.000050
6,6,False,True,1.537334,0.471334,0.108009,0.044185,0.000194,0.011272,0.869437,0.032812,-0.000055
7,7,False,True,1.547022,0.464162,0.107085,0.046416,0.000193,0.011429,0.877290,0.040348,-0.000063
8,8,False,True,1.648609,0.464940,0.107015,0.038032,0.000181,0.014129,0.978694,0.045513,-0.000069
9,9,False,True,1.688008,0.475081,0.105249,0.040332,0.000228,0.013089,1.003482,0.050434,-0.000077
10,10,False,True,1.720220,0.481589,0.104896,0.038827,0.000180,0.011116,1.027899,0.055596,-0.000082
inf,inf,False,True,1.681533,0.466346,0.091747,0.025447,0.000129,0.011636,0.955819,0.130178,-0.000192
