rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,1.005373,0.469543,0.116940,0.056390,0.000236,0.011088,0.350040,0.001092,-0.000006
1,1,False,True,1.138628,0.474558,0.113582,0.048309,0.000226,0.010927,0.484906,0.006071,-0.000014
2,2,False,True,1.200051,0.460896,0.114014,0.048049,0.000219,0.011069,0.555041,0.010708,-0.000020
3,3,False,True,1.309206,0.470215,0.110535,0.045101,0.000209,0.010832,0.655495,0.016757,-0.000027
4,4,False,True,1.405073,0.467881,0.112688,0.044496,0.000210,0.010962,0.746948,0.021815,-0.000038
5,5,False,True,1.511468,0.470658,0.109604,0.044338,0.000219,0.011522,0.848498,0.026547,-0.000046
6,6,False,True,1.514743,0.462324,0.108168,0.046297,0.000201,0.011036,0.852260,0.034367,-0.000054
7,7,False,True,1.607423,0.478035,0.110703,0.042499,0.000210,0.012304,0.919390,0.044184,-0.000062
8,8,False,True,1.603010,0.462342,0.106534,0.038884,0.000193,0.011600,0.937438,0.045913,-0.000071
9,9,False,True,1.750104,0.480276,0.107901,0.040805,0.000245,0.012105,1.057402,0.051252,-0.000077
10,10,False,True,1.722670,0.478133,0.103744,0.036969,0.000175,0.011499,1.034993,0.057022,-0.000094
inf,inf,False,True,1.634774,0.471010,0.090461,0.024498,0.000119,0.010880,0.900251,0.137326,-0.000194
