rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,1.013568,0.465574,0.114027,0.056470,0.000235,0.010835,0.365119,0.001264,-0.000007
1,1,False,True,1.111914,0.463967,0.114712,0.048813,0.000224,0.010963,0.466235,0.006939,-0.000018
2,2,False,True,1.194209,0.461206,0.113350,0.049163,0.000258,0.012626,0.546375,0.011176,-0.000020
3,3,False,True,1.325217,0.469409,0.110488,0.046554,0.000244,0.011158,0.670089,0.017212,-0.000028
4,4,False,True,1.415349,0.468516,0.110530,0.045056,0.000216,0.011152,0.757893,0.021913,-0.000037
5,5,False,True,1.495877,0.470121,0.112709,0.045172,0.000201,0.010996,0.829817,0.026775,-0.000046
6,6,False,True,1.519055,0.462634,0.110064,0.043370,0.000198,0.011097,0.856216,0.035383,-0.000056
7,7,False,True,1.609568,0.460063,0.107592,0.042986,0.000212,0.011971,0.946256,0.040389,-0.000063
8,8,False,True,1.621888,0.460853,0.106594,0.041676,0.000220,0.011953,0.954705,0.045783,-0.000069
9,9,False,True,1.667236,0.468261,0.105157,0.037521,0.000176,0.012037,0.992501,0.051468,-0.000078
10,10,False,True,1.673331,0.463306,0.103595,0.036644,0.000170,0.011278,1.001910,0.056309,-0.000083
inf,inf,False,True,1.618852,0.462644,0.088375,0.024587,0.000123,0.011682,0.898192,0.133020,-0.000194
