key,value
rw_delta,2
ww_delta,2
alt_barr,True
data_deps,True
total_time_sec,0.541211
load_time_sec,0.300896
detect_races_time_sec,0.092915
extract_traces_time_sec,0.015795
find_reactive_cmds_time_sec,0.000454
find_proactive_cmds_time_sec,0.057518
find_covered_races_time,0.070582
per_packet_inconsistent_time_sec,0.003013
find_inconsistent_update_time_sec,-0.000012
