key/t,False-0,False-1,False-2,False-3,False-4,False-5,False-6,False-7,False-8,False-9,False-10,False-inf,True-0,True-1,True-2,True-3,True-4,True-5,True-6,True-7,True-8,True-9,True-10,True-inf
total_time_sec,0.474901,0.511734,0.517367,0.542363,0.563758,0.588895,0.565917,0.562159,0.584265,0.585885,0.563896,0.633022,0.496958,0.499111,0.541211,0.561377,0.595991,0.668157,0.548050,0.750817,0.547549,0.556376,0.571812,1.068194
load_time_sec,0.269082,0.287146,0.282903,0.280422,0.287032,0.291310,0.284848,0.280744,0.290250,0.305199,0.273122,0.296398,0.282692,0.282393,0.300896,0.301541,0.304880,0.398305,0.277511,0.292872,0.275120,0.279608,0.286165,0.484250
detect_races_time_sec,0.085428,0.090375,0.085193,0.086220,0.084372,0.095357,0.084610,0.083142,0.091258,0.082548,0.082416,0.113193,0.091892,0.089228,0.092915,0.085533,0.089164,0.083842,0.082907,0.104546,0.082534,0.083089,0.083640,0.158391
extract_traces_time_sec,0.019110,0.018197,0.017382,0.017730,0.016732,0.017572,0.016415,0.015876,0.015540,0.015535,0.014571,0.012703,0.018536,0.014209,0.015795,0.012476,0.013712,0.011876,0.011600,0.019670,0.010781,0.011758,0.010714,0.017713
find_reactive_cmds_time_sec,0.000415,0.000423,0.000410,0.000433,0.000431,0.000431,0.000435,0.000405,0.000400,0.000406,0.000424,0.000414,0.000445,0.000418,0.000454,0.000423,0.000432,0.000417,0.000398,0.000658,0.000396,0.000407,0.000403,0.000656
find_proactive_cmds_time_sec,0.052985,0.060643,0.055988,0.056281,0.055433,0.059345,0.056835,0.055799,0.057350,0.055906,0.055965,0.056192,0.054699,0.056617,0.057518,0.056278,0.061833,0.055896,0.055693,0.089910,0.055695,0.057909,0.055763,0.102145
find_covered_races_time,0.047433,0.053330,0.072569,0.097018,0.113819,0.118538,0.116642,0.119716,0.122322,0.118271,0.128793,0.143770,0.048266,0.054391,0.070582,0.100764,0.120256,0.112008,0.114074,0.231213,0.115890,0.115908,0.126802,0.285870
per_packet_inconsistent_time_sec,0.000416,0.001586,0.002873,0.004212,0.005894,0.006294,0.006089,0.006430,0.007099,0.007971,0.008553,0.010297,0.000396,0.001819,0.003013,0.004317,0.005670,0.005769,0.005823,0.011868,0.007087,0.007642,0.008276,0.019079
find_inconsistent_update_time_sec,-0.000006,-0.000009,-0.000017,-0.000017,-0.000017,-0.000019,-0.000017,-0.000018,-0.000020,-0.000022,-0.000024,-0.000028,-0.000006,-0.000009,-0.000012,-0.000016,-0.000017,-0.000017,-0.000017,-0.000041,-0.000020,-0.000025,-0.000023,-0.000049
