key/t,False-0,False-1,False-2,False-3,False-4,False-5,False-6,False-7,False-8,False-9,False-10,False-inf,True-0,True-1,True-2,True-3,True-4,True-5,True-6,True-7,True-8,True-9,True-10,True-inf
total_time_sec,2.196107,2.443376,2.175513,2.148688,2.192764,2.187005,2.245038,2.235962,2.192059,2.201315,2.264962,2.233724,2.323426,2.248701,2.314556,2.257441,2.252030,2.207734,2.675743,2.271736,2.359831,2.404927,2.285553,2.274114
load_time_sec,1.755164,2.006138,1.733328,1.699099,1.737420,1.719052,1.785405,1.766371,1.738565,1.744882,1.801113,1.760113,1.780703,1.801504,1.841115,1.789614,1.771697,1.718571,2.175427,1.761002,1.836404,1.894352,1.774714,1.717406
detect_races_time_sec,0.303846,0.298655,0.301485,0.301200,0.304509,0.310696,0.302811,0.301500,0.297327,0.292992,0.296879,0.289086,0.371902,0.305005,0.314779,0.308973,0.312065,0.304385,0.303198,0.308561,0.312383,0.310898,0.299067,0.291718
extract_traces_time_sec,0.036142,0.035075,0.033612,0.032908,0.032475,0.031545,0.029406,0.030226,0.027972,0.027897,0.028455,0.025030,0.042817,0.034062,0.034175,0.035988,0.032484,0.030886,0.029248,0.033735,0.029952,0.029095,0.028624,0.025560
find_reactive_cmds_time_sec,0.001735,0.001775,0.002091,0.001875,0.002018,0.001671,0.002338,0.001888,0.001732,0.001749,0.002614,0.002160,0.002065,0.001809,0.002007,0.002477,0.002308,0.001788,0.001852,0.001928,0.001774,0.002303,0.002955,0.001762
find_proactive_cmds_time_sec,0.082833,0.078782,0.078246,0.080357,0.082264,0.083837,0.083367,0.084259,0.079465,0.082732,0.081148,0.078532,0.108186,0.081651,0.092801,0.084752,0.082329,0.082152,0.081677,0.083369,0.089852,0.083899,0.085211,0.090544
find_covered_races_time,0.015595,0.020139,0.021906,0.026253,0.026235,0.029924,0.030441,0.037740,0.034669,0.036253,0.039658,0.053467,0.016738,0.021816,0.024546,0.027847,0.041525,0.057318,0.069970,0.067161,0.072330,0.067802,0.075813,0.112898
per_packet_inconsistent_time_sec,0.000739,0.002758,0.004786,0.006933,0.007778,0.010211,0.011201,0.013899,0.012255,0.014736,0.015014,0.025241,0.000954,0.002800,0.005066,0.007600,0.009320,0.012254,0.013855,0.015528,0.016680,0.016089,0.018557,0.032872
find_inconsistent_update_time_sec,-0.000021,-0.000021,-0.000025,-0.000028,-0.000031,-0.000034,-0.000036,-0.000041,-0.000038,-0.000039,-0.000042,-0.000058,-0.000025,-0.000021,-0.000028,-0.000149,-0.000267,-0.000343,-0.000479,-0.000417,-0.000422,-0.000454,-0.000574,-0.001316
