key,value
rw_delta,6
ww_delta,6
alt_barr,False
data_deps,True
total_time_sec,2.245038
load_time_sec,1.785405
detect_races_time_sec,0.302811
extract_traces_time_sec,0.029406
find_reactive_cmds_time_sec,0.002338
find_proactive_cmds_time_sec,0.083367
find_covered_races_time,0.030441
per_packet_inconsistent_time_sec,0.011201
find_inconsistent_update_time_sec,-0.000036
