rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,35.557168,17.773238,15.252057,2.067938,0.041535,0.061382,0.356503,0.004176,-0.000289
1,1,False,True,35.584890,17.769198,14.901744,1.833910,0.042132,0.061295,0.842114,0.128638,-0.005817
2,2,False,True,35.953191,18.239950,14.746565,1.312040,0.040239,0.393016,0.980626,0.225525,-0.015184
3,3,False,True,35.222159,17.814951,14.578806,1.187361,0.039680,0.070725,1.172060,0.327321,-0.031204
4,4,False,True,34.864527,17.594929,14.324197,1.087501,0.040296,0.066290,1.274446,0.423781,-0.053046
5,5,False,True,34.900231,17.621997,14.080816,1.076532,0.040143,0.070359,1.423636,0.517196,-0.069512
6,6,False,True,34.809940,17.654297,13.830123,0.977464,0.040179,0.062753,1.453303,0.625958,-0.165822
7,7,False,True,34.708850,17.723804,13.690424,0.489629,0.041446,0.364640,1.430517,0.708958,-0.259391
8,8,False,True,34.288951,17.639287,13.585238,0.451071,0.041047,0.060245,1.436247,0.778302,-0.297471
9,9,False,True,34.260147,17.602917,13.568841,0.421453,0.040800,0.068618,1.384340,0.830965,-0.342171
10,10,False,True,34.736119,17.833912,13.823960,0.392074,0.040623,0.069898,1.331709,0.880258,-0.363642
inf,inf,False,True,35.738933,17.774037,12.717902,0.228075,0.049006,0.061181,1.581240,2.462038,-0.865409
