rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,35.450500,17.597348,15.293168,2.102435,0.040774,0.061001,0.351401,0.004099,-0.000233
1,1,False,True,35.542917,17.723884,14.889585,1.833923,0.042309,0.061335,0.854167,0.131919,-0.005753
2,2,False,True,35.232110,17.742894,14.648687,1.238726,0.041366,0.359379,0.963225,0.222702,-0.015090
3,3,False,True,34.959140,17.634856,14.502673,1.175851,0.039293,0.068849,1.176065,0.330090,-0.031422
4,4,False,True,34.923444,17.653027,14.292076,1.136776,0.045575,0.061043,1.260861,0.421091,-0.052952
5,5,False,True,34.841901,17.588966,14.025897,1.099176,0.039193,0.071231,1.426818,0.519734,-0.070843
6,6,False,True,34.939569,17.765351,13.831762,0.982541,0.040468,0.063776,1.462553,0.628792,-0.164282
7,7,False,True,34.644547,17.564390,13.790795,0.491892,0.041564,0.367013,1.423609,0.708945,-0.256298
8,8,False,True,34.560267,17.732040,13.715479,0.442182,0.041597,0.060751,1.496276,0.772691,-0.299208
9,9,False,True,34.038316,17.499076,13.472211,0.419159,0.041336,0.070998,1.376064,0.826919,-0.332512
10,10,False,True,34.342971,17.638725,13.650022,0.390645,0.040054,0.073497,1.291768,0.881676,-0.376540
inf,inf,False,True,35.786151,17.687148,12.862442,0.229349,0.048912,0.058675,1.579266,2.451884,-0.868428
