rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,35.883257,17.916304,15.465219,2.046950,0.038411,0.062358,0.349523,0.004182,-0.000255
1,1,False,True,35.519343,17.687942,14.846041,1.894025,0.039654,0.060993,0.856768,0.128248,-0.005631
2,2,False,True,35.042553,17.681871,14.552950,1.219894,0.038064,0.342172,0.971770,0.220815,-0.014977
3,3,False,True,34.836722,17.550528,14.456807,1.183557,0.038775,0.069106,1.177607,0.328598,-0.031667
4,4,False,True,34.904571,17.633121,14.367027,1.083098,0.040982,0.059071,1.251464,0.418768,-0.051000
5,5,False,True,34.775586,17.522507,14.054897,1.056972,0.039210,0.069962,1.447973,0.514291,-0.069735
6,6,False,True,34.957201,17.749050,13.893001,0.971632,0.039475,0.061613,1.449371,0.628343,-0.164675
7,7,False,True,34.646881,17.665037,13.729746,0.490450,0.039370,0.331438,1.422198,0.707525,-0.261072
8,8,False,True,34.436478,17.793379,13.579918,0.449606,0.041426,0.060767,1.435415,0.774070,-0.301857
9,9,False,True,33.944224,17.441679,13.445569,0.414118,0.041431,0.069364,1.362129,0.829424,-0.340466
10,10,False,True,34.314318,17.622278,13.658092,0.385019,0.039655,0.069570,1.291123,0.879671,-0.368869
inf,inf,False,True,35.756706,17.623969,12.829697,0.238609,0.052805,0.064809,1.591635,2.480095,-0.875042
