rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,35.316002,17.522062,15.243264,2.087963,0.040600,0.060481,0.357288,0.004073,-0.000229
1,1,False,True,35.477115,17.622174,14.933496,1.826613,0.038799,0.062617,0.857628,0.129849,-0.005880
2,2,False,True,35.164540,17.692426,14.647672,1.233142,0.037999,0.352463,0.959336,0.226344,-0.015117
3,3,False,True,35.126234,17.663564,14.506536,1.261734,0.040095,0.071736,1.223191,0.328186,-0.031151
4,4,False,True,34.881771,17.685064,14.262117,1.086241,0.042231,0.060899,1.268230,0.424184,-0.052763
5,5,False,True,35.060075,17.719049,14.198823,1.019995,0.038560,0.069830,1.426328,0.517661,-0.069788
6,6,False,True,34.890356,17.653606,13.939631,0.923283,0.038933,0.065648,1.480000,0.624255,-0.164958
7,7,False,True,34.543926,17.735546,13.526468,0.496680,0.043348,0.367219,1.406353,0.705423,-0.262847
8,8,False,True,34.132606,17.544987,13.503786,0.450070,0.042660,0.064525,1.438255,0.782576,-0.305704
9,9,False,True,34.610010,17.885522,13.628513,0.418961,0.042088,0.070662,1.394275,0.829104,-0.340842
10,10,False,True,34.352369,17.664947,13.669026,0.390154,0.039931,0.068350,1.270363,0.880218,-0.369336
inf,inf,False,True,35.633490,17.593355,12.747635,0.223456,0.049540,0.061442,1.604711,2.471771,-0.881532
