rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,35.924348,17.892908,15.498698,2.071209,0.038747,0.062196,0.355604,0.004540,-0.000401
1,1,False,True,35.956139,17.983286,15.102962,1.790433,0.038053,0.060711,0.846220,0.128271,-0.006161
2,2,False,True,36.148787,18.251113,14.999699,1.290274,0.039590,0.363275,0.967980,0.221826,-0.014989
3,3,False,True,35.644138,17.978109,14.764925,1.233943,0.039253,0.069372,1.196368,0.329879,-0.032245
4,4,False,True,35.570969,18.009340,14.559544,1.138846,0.043376,0.067645,1.274249,0.426178,-0.051749
5,5,False,True,35.396654,17.855368,14.316251,1.080175,0.039920,0.068489,1.446403,0.520454,-0.069552
6,6,False,True,35.550582,18.046211,14.201488,0.924962,0.038865,0.062638,1.476914,0.634245,-0.165214
7,7,False,True,35.220540,17.945703,13.946260,0.499905,0.042273,0.346216,1.461623,0.719515,-0.259000
8,8,False,True,34.364746,17.722598,13.590266,0.445000,0.039880,0.059328,1.433238,0.773559,-0.300835
9,9,False,True,34.211666,17.628353,13.489390,0.420355,0.042569,0.070525,1.402178,0.825176,-0.333080
10,10,False,True,34.304969,17.637312,13.642901,0.379664,0.038804,0.068196,1.286821,0.875376,-0.375848
inf,inf,False,True,36.086250,17.907211,12.858139,0.225247,0.050637,0.064277,1.597691,2.491860,-0.891141
