rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,35.507424,17.743081,15.243626,2.065990,0.038646,0.059861,0.351986,0.003979,-0.000214
1,1,False,True,35.381306,17.730209,14.767930,1.801993,0.039754,0.061778,0.842563,0.130869,-0.006168
2,2,False,True,35.028780,17.511326,14.632555,1.240787,0.038027,0.392438,0.974473,0.223779,-0.015354
3,3,False,True,35.016693,17.610657,14.559908,1.197757,0.038746,0.071049,1.180306,0.327188,-0.031042
4,4,False,True,34.952442,17.694027,14.278110,1.121651,0.044512,0.059424,1.282404,0.421092,-0.051180
5,5,False,True,34.904755,17.560487,14.184421,1.027672,0.038835,0.069751,1.436121,0.517960,-0.069466
6,6,False,True,35.008579,17.700611,13.996784,0.953519,0.038940,0.060078,1.469899,0.626268,-0.162437
7,7,False,True,34.705324,17.675317,13.735612,0.505836,0.042964,0.370908,1.413752,0.704823,-0.256069
8,8,False,True,34.335499,17.649639,13.618531,0.446333,0.040952,0.061204,1.450861,0.771562,-0.296376
9,9,False,True,34.466063,17.761861,13.600926,0.428806,0.043961,0.073052,1.399960,0.823713,-0.333743
10,10,False,True,34.357665,17.619479,13.708040,0.394026,0.039964,0.072314,1.279801,0.876445,-0.367553
inf,inf,False,True,35.869783,17.741745,12.794041,0.231302,0.049334,0.063478,1.598587,2.496791,-0.894458
