rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,35.419738,17.710953,15.195979,2.053081,0.038056,0.059727,0.357758,0.003919,-0.000224
1,1,False,True,35.295330,17.644702,14.826331,1.739037,0.040422,0.061035,0.847104,0.130479,-0.006168
2,2,False,True,34.976511,17.510135,14.581364,1.226798,0.038609,0.390869,0.989624,0.223676,-0.015393
3,3,False,True,34.944866,17.597522,14.519743,1.167796,0.038041,0.067906,1.190470,0.331767,-0.031582
4,4,False,True,34.876368,17.676842,14.282547,1.084946,0.043045,0.063279,1.255337,0.419444,-0.050889
5,5,False,True,35.298641,17.870864,14.284066,1.034062,0.039615,0.071920,1.410019,0.517510,-0.070543
6,6,False,True,34.907774,17.702025,13.862075,0.981947,0.040365,0.060746,1.468147,0.627937,-0.164491
7,7,False,True,34.526594,17.609994,13.652419,0.488347,0.042643,0.366822,1.402959,0.703398,-0.259971
8,8,False,True,34.239373,17.596413,13.557719,0.457791,0.043908,0.061525,1.434482,0.780202,-0.307290
9,9,False,True,34.682600,17.963007,13.609272,0.434342,0.040733,0.069925,1.390512,0.831820,-0.342946
10,10,False,True,34.372836,17.686145,13.683345,0.381407,0.039096,0.067473,1.267560,0.880744,-0.367017
inf,inf,False,True,35.614612,17.640206,12.710230,0.228225,0.050905,0.062864,1.595953,2.460168,-0.866014
