key/t,False-0,False-1,False-2,False-3,False-4,False-5,False-6,False-7,False-8,False-9,False-10,False-inf
total_time_sec,34.444071,39.164187,38.465897,38.079301,38.275324,38.380217,37.765128,34.490714,34.521591,33.580392,33.457906,34.271707
load_time_sec,15.712906,17.752290,17.427945,17.017584,17.695483,17.993116,17.590095,16.438494,16.572733,15.881843,15.946691,15.812535
detect_races_time_sec,16.128603,18.089384,17.954532,17.505445,17.177455,16.930973,16.743554,14.881034,14.740172,14.410376,14.260511,13.249990
extract_traces_time_sec,2.142986,2.133990,1.397376,1.388373,1.326817,1.210880,1.050011,0.875549,0.441134,0.426430,0.412045,0.272771
find_reactive_cmds_time_sec,0.038881,0.045659,0.040462,0.046778,0.045800,0.045731,0.044932,0.039768,0.042667,0.041758,0.043242,0.040141
find_proactive_cmds_time_sec,0.068300,0.085228,0.381323,0.376940,0.087203,0.070290,0.068094,0.070292,0.346548,0.064556,0.063384,0.069946
find_covered_races_time,0.347968,0.914951,1.002061,1.325516,1.411727,1.471727,1.359894,1.171181,1.205915,1.281227,1.171367,1.425427
per_packet_inconsistent_time_sec,0.004169,0.136912,0.246570,0.381734,0.473961,0.580600,0.719102,0.741448,0.849187,1.123443,1.195848,2.531086
find_inconsistent_update_time_sec,-0.000217,-0.005731,-0.015585,-0.036879,-0.056811,-0.076846,-0.189397,-0.272899,-0.323175,-0.350710,-0.364772,-0.869763
