rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,35.640271,17.774109,15.279897,2.119427,0.041445,0.063291,0.357806,0.004036,-0.000218
1,1,False,True,35.850127,18.060694,14.963093,1.745523,0.040005,0.061678,0.843626,0.129263,-0.006201
2,2,False,True,35.601352,18.043931,14.697472,1.244917,0.038773,0.365573,0.971130,0.223884,-0.015632
3,3,False,True,34.848377,17.630292,14.377444,1.176242,0.039502,0.071114,1.188867,0.332895,-0.031980
4,4,False,True,35.337092,17.836698,14.516555,1.142214,0.042039,0.063300,1.260379,0.425264,-0.050602
5,5,False,True,34.921358,17.627354,14.121852,1.050400,0.038109,0.071329,1.426240,0.515080,-0.070954
6,6,False,True,35.487243,17.912765,14.227506,0.997720,0.040150,0.062077,1.457328,0.624941,-0.164715
7,7,False,True,34.714358,17.698478,13.743149,0.487805,0.041721,0.366170,1.410822,0.704239,-0.261933
8,8,False,True,34.750521,17.732005,13.863824,0.466032,0.042644,0.063236,1.486871,0.785291,-0.310572
9,9,False,True,34.620001,17.854196,13.692708,0.418727,0.039019,0.068281,1.387346,0.825469,-0.334210
10,10,False,True,34.953552,17.957973,13.961722,0.379877,0.041791,0.068436,1.289558,0.881896,-0.372256
inf,inf,False,True,35.501821,17.582107,12.678265,0.223742,0.046193,0.062962,1.573294,2.450446,-0.884766
