rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,35.599113,17.779178,15.296992,2.060588,0.038470,0.060237,0.359296,0.004085,-0.000226
1,1,False,True,35.456030,17.683096,14.883329,1.818714,0.038364,0.060436,0.838027,0.128161,-0.005856
2,2,False,True,35.010948,17.620967,14.555459,1.238781,0.037928,0.361349,0.958031,0.223144,-0.015247
3,3,False,True,35.177827,17.647152,14.603516,1.265125,0.040026,0.069816,1.191323,0.327959,-0.032866
4,4,False,True,34.926606,17.592125,14.357731,1.151810,0.042751,0.060172,1.247751,0.422396,-0.051829
5,5,False,True,35.091915,17.635567,14.194212,1.078162,0.039923,0.071405,1.470857,0.531576,-0.070172
6,6,False,True,34.873848,17.717118,13.842533,0.938324,0.039064,0.062241,1.475407,0.629725,-0.169394
7,7,False,True,34.599939,17.615355,13.716516,0.492391,0.039792,0.347647,1.417406,0.712655,-0.258135
8,8,False,True,34.545601,17.746586,13.698818,0.448419,0.039453,0.059976,1.476586,0.774415,-0.301304
9,9,False,True,34.115072,17.581260,13.435914,0.425129,0.044536,0.072508,1.393827,0.828446,-0.333410
10,10,False,True,34.515394,17.731052,13.746244,0.391622,0.045371,0.069935,1.282907,0.881576,-0.366644
inf,inf,False,True,36.057463,17.934495,12.791271,0.233133,0.050454,0.064038,1.633770,2.459615,-0.890640
