rw_delta,ww_delta,alt_barr,data_deps,total_time_sec,load_time_sec,detect_races_time_sec,extract_traces_time_sec,find_reactive_cmds_time_sec,find_proactive_cmds_time_sec,find_covered_races_time,per_packet_inconsistent_time_sec,find_inconsistent_update_time_sec
0,0,False,True,35.672005,17.781941,15.409544,2.027877,0.037900,0.059696,0.350602,0.004181,-0.000221
1,1,False,True,35.710223,17.911143,14.976587,1.745982,0.037317,0.062085,0.842040,0.129316,-0.005713
2,2,False,True,35.543790,17.868739,14.829632,1.269385,0.038114,0.331730,0.965017,0.226134,-0.015002
3,3,False,True,35.472743,17.854214,14.738268,1.199256,0.040753,0.070868,1.203421,0.333559,-0.032364
4,4,False,True,35.969441,18.178824,14.759871,1.120507,0.041410,0.062028,1.310547,0.444621,-0.051594
5,5,False,True,35.447681,17.874546,14.349657,1.084007,0.040282,0.070962,1.440893,0.515313,-0.071977
6,6,False,True,35.227965,17.913198,14.053369,0.923626,0.038724,0.060650,1.448090,0.623720,-0.166546
7,7,False,True,34.690411,17.676280,13.715740,0.500784,0.041152,0.369361,1.408160,0.709969,-0.268922
8,8,False,True,34.353813,17.698880,13.580074,0.453894,0.042131,0.061965,1.437178,0.774651,-0.304997
9,9,False,True,34.338121,17.753753,13.516847,0.411077,0.042860,0.070704,1.386771,0.825208,-0.330859
10,10,False,True,34.459318,17.760867,13.686715,0.380763,0.039083,0.069184,1.277994,0.875247,-0.369421
inf,inf,False,True,36.238904,17.997202,12.947415,0.226969,0.049000,0.059612,1.617480,2.477611,-0.863564
